"Personen met verstrekte geneesmiddelen; regio (gemeente)"
""
""
"Onderwerp";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief";"Personen met geneesmiddelen, relatief"
"Geslacht";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen"
"Leeftijd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd";"Totaal, gestandaardiseerd"
"Perioden";"2023*";"2023*";"2023*";"2023*";"2023*";"2023*";"2023*";"2023*";"2023*";"2023*";"2023*";"2023*"
"Regio's";"Nederland";"Amsterdam";"Apeldoorn";"Bergen (NH.)";"Deventer";"Eindhoven";"'s-Gravenhage (gemeente)";"Kerkrade";"Pekela";"Utrecht (gemeente)";"Zoetermeer";"Zwolle"
"Geneesmiddelengroep (ATC)";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"Totaal";"64,01";"60,55";"64,32";"57,84";"65,37";"61,21";"63,34";"65,56";"67,78";"61,88";"67,56";"62,62"
"G Urogenitale stelsel en geslachtshorm.";"6,59";"6,13";"6,68";"6,62";"6,90";"6,09";"6,31";"7,20";"7,01";"5,93";"6,86";"6,19"
"G01 Gynaecologische antimicrobiële midd.";"0,49";"0,61";"0,47";"0,52";"0,36";"0,47";"0,64";"0,69";"0,70";"0,51";"0,64";"0,40"
"G02 Overige gynaecologische middelen";"0,13";"0,08";"0,13";"0,11";"0,12";"0,13";"0,09";"0,16";"0,06";"0,13";"0,09";"0,11"
"G03 Gesl.horm./modulatoren genit.stelsel";"3,42";"2,93";"3,75";"3,80";"3,75";"2,77";"2,86";"3,69";"3,70";"2,87";"3,59";"3,37"
"G04 Urologica";"2,75";"2,71";"2,53";"2,36";"2,84";"2,92";"2,94";"2,94";"2,76";"2,63";"2,74";"2,46"
"Bron: CBS"
